,CUST_IDX
0,0.002720027200272003
1,0.0006200062000620006
2,0.0005400054000540005
3,0.00024000240002400024
4,0.0017500175001750017
5,0.002110021100211002
6,0.004030040300403004
7,0.0005900059000590006
8,0.00022000220002200022
9,0.001840018400184002
10,0.0018100181001810018
11,0.0005100051000510005
12,0.006360063600636006
13,0.0009800098000980009
14,0.001040010400104001
15,0.0014000140001400015
16,0.0002800028000280003
17,0.0027700277002770026
18,0.0002000020000200002
19,0.00048000480004800047
20,0.0017900179001790017
21,0.0012800128001280013
22,0.0015100151001510016
23,0.0006800068000680007
24,0.0007800078000780008
25,0.0010700107001070012
26,0.00025000250002500023
27,0.0007900079000790008
28,0.00034000340003400035
29,0.0004300043000430004
30,0.00036000360003600034
31,0.0004100041000410004
32,0.00024000240002400024
33,0.0002000020000200002
34,0.00025000250002500023
35,0.0002000020000200002
36,0.0005700057000570006
37,0.0012100121001210012
38,0.00022000220002200022
39,0.0003500035000350004
40,0.0005200052000520005
41,0.0018300183001830018
42,0.0022100221002210024
43,0.0015100151001510016
44,0.00048000480004800047
45,0.00027000270002700027
46,0.00025000250002500023
47,0.0006600066000660007
48,0.002150021500215002
49,0.00024000240002400024
50,0.00023000230002300024
51,0.0005600056000560006
52,0.0002800028000280003
53,0.0006500065000650006
54,0.0002100021000210002
55,0.001870018700187002
56,0.001060010600106001
57,0.0015400154001540016
58,0.003820038200382004
59,0.002080020800208002
60,0.0002100021000210002
61,0.0023200232002320025
62,0.0009300093000930009
63,0.002000020000200002
64,0.0008000080000800008
65,0.0003800038000380004
66,0.0003000030000300003
67,0.00034000340003400035
68,0.0006500065000650006
69,0.0013100131001310012
70,0.0003800038000380004
71,0.0013700137001370013
72,0.0006600066000660007
73,0.0003900039000390004
74,0.0007900079000790008
75,0.0008200082000820008
76,0.0007200072000720007
77,0.0002100021000210002
78,0.0005500055000550006
79,0.0002900029000290003
80,0.0005800058000580006
81,0.0016800168001680016
82,0.0015500155001550015
83,0.0006800068000680007
84,0.0028800288002880027
85,0.00023000230002300024
86,0.002110021100211002
87,0.0002100021000210002
88,0.0007600076000760008
89,0.003000030000300003
90,0.0009800098000980009
91,0.003880038800388004
92,0.0002000020000200002
93,0.004000040000400004
94,0.0027800278002780027
95,0.0005600056000560006
96,0.0006300063000630006
97,0.00027000270002700027
98,0.0013600136001360014
99,0.0005900059000590006
100,0.0006700067000670007
101,0.002160021600216002
102,0.0002900029000290003
103,0.001110011100111001
104,0.00023000230002300024
105,0.0006400064000640006
106,0.00022000220002200022
107,0.00033000330003300033
108,0.0023400234002340023
109,0.0013300133001330012
110,0.00024000240002400024
111,0.0004600046000460005
112,0.0005100051000510005
113,0.00048000480004800047
114,0.000920009200092001
115,0.0014300143001430014
116,0.0008600086000860009
117,0.0007100071000710007
118,0.0018100181001810018
119,0.00026000260002600025
120,0.0007400074000740007
121,0.0006100061000610006
122,0.0005400054000540005
123,0.00024000240002400024
124,0.001820018200182002
125,0.00045000450004500047
126,0.00023000230002300024
127,0.001840018400184002
128,0.0003000030000300003
129,0.0035300353003530037
130,0.0003000030000300003
131,0.00022000220002200022
132,0.00026000260002600025
133,0.00025000250002500023
134,0.0005500055000550006
135,0.0003500035000350004
136,0.00047000470004700045
137,0.0005100051000510005
138,0.00024000240002400024
139,0.0002100021000210002
140,0.0010700107001070012
141,0.00033000330003300033
142,0.0002000020000200002
143,0.002060020600206002
144,0.0031600316003160033
145,0.0002900029000290003
146,0.0002000020000200002
147,0.0006500065000650006
148,0.00036000360003600034
149,0.0003200032000320003
150,0.003070030700307003
151,0.001060010600106001
152,0.00023000230002300024
153,0.0005100051000510005
154,0.00022000220002200022
155,0.00037000370003700036
156,0.0005100051000510005
157,0.0017300173001730018
158,0.0010700107001070012
159,0.001200012000120001
160,0.0005800058000580006
161,0.0004200042000420004
162,0.00023000230002300024
163,0.0006300063000630006
164,0.0003000030000300003
165,0.0002000020000200002
166,0.0006900069000690007
167,0.0006900069000690007
168,0.00037000370003700036
169,0.00022000220002200022
170,0.0002800028000280003
171,0.00027000270002700027
172,0.0004300043000430004
173,0.0017700177001770017
174,0.0003800038000380004
175,0.0006300063000630006
176,0.001150011500115001
177,0.0027300273002730025
178,0.0004200042000420004
179,0.0006300063000630006
180,0.004350043500435005
181,0.0002800028000280003
182,0.0005300053000530005
183,0.0025100251002510023
184,0.00048000480004800047
185,0.000920009200092001
186,0.0005600056000560006
187,0.0011200112001120012
188,0.001870018700187002
189,0.0005900059000590006
190,0.00027000270002700027
191,0.0003500035000350004
192,0.0012100121001210012
193,0.003050030500305003
194,0.0009600096000960009
195,0.0003800038000380004
196,0.0011800118001180013
197,0.0018100181001810018
198,0.0004000040000400004
199,0.002160021600216002
200,0.003860038600386004
201,0.0002000020000200002
202,0.0004300043000430004
203,0.0004200042000420004
204,0.00022000220002200022
205,0.0006400064000640006
206,0.002300023000230002
207,0.00033000330003300033
208,0.00033000330003300033
209,0.0013200132001320013
210,0.00037000370003700036
211,0.00025000250002500023
212,0.0012600126001260012
213,0.0012800128001280013
214,0.0009300093000930009
215,0.0013100131001310012
216,0.0007600076000760008
217,0.0005300053000530005
218,0.0002800028000280003
219,0.00022000220002200022
220,0.0014600146001460014
221,0.0038700387003870037
222,0.0010500105001050011
223,0.0014100141001410014
224,0.00027000270002700027
225,0.0005000050000500005
226,0.0005800058000580006
227,0.0002100021000210002
228,0.0003000030000300003
229,0.0013300133001330012
230,0.0002100021000210002
231,0.0009300093000930009
232,0.0011000110001100011
233,0.004800048000480004
234,0.0009400094000940009
235,0.0012400124001240012
236,0.00048000480004800047
237,0.0002900029000290003
238,0.0015900159001590016
239,0.00024000240002400024
240,0.00023000230002300024
241,0.0002000020000200002
242,0.0008100081000810009
243,0.0023800238002380024
244,0.00022000220002200022
245,0.001950019500195002
246,0.00026000260002600025
247,0.0005600056000560006
248,0.0016100161001610016
249,0.0012200122001220011
250,0.0007700077000770008
251,0.0002100021000210002
252,0.000970009700097001
253,0.0015900159001590016
254,0.0008300083000830008
255,0.002070020700207002
256,0.0005700057000570006
257,0.00023000230002300024
258,0.0004600046000460005
259,0.00024000240002400024
260,0.00027000270002700027
261,0.0016000160001600017
262,0.0012300123001230013
263,0.001200012000120001
264,0.0004600046000460005
265,0.00023000230002300024
266,0.0018500185001850019
267,0.003280032800328003
268,0.0032300323003230033
269,0.0013800138001380015
270,0.0027800278002780027
271,0.0005100051000510005
272,0.00022000220002200022
273,0.0007100071000710007
274,0.0009500095000950009
275,0.005180051800518005
276,0.0005400054000540005
277,0.00023000230002300024
278,0.0043400434004340046
279,0.0025800258002580028
280,0.00026000260002600025
281,0.00022000220002200022
282,0.0005300053000530005
283,0.00047000470004700045
284,0.0003200032000320003
285,0.0028800288002880027
286,0.0006200062000620006
287,0.0007500075000750007
288,0.00027000270002700027
289,0.0015000150001500015
290,0.002960029600296003
291,0.0012400124001240012
292,0.003880038800388004
293,0.0015000150001500015
294,0.0019600196001960018
295,0.0014700147001470015
296,0.0019200192001920019
297,0.0012700127001270013
298,0.002800028000280003
299,0.0002000020000200002
300,0.002750027500275003
301,0.0002100021000210002
302,0.004840048400484005
303,0.00026000260002600025
304,0.002220022200222002
305,0.0003200032000320003
306,0.0011200112001120012
307,0.003970039700397004
308,0.0002000020000200002
309,0.0002100021000210002
310,0.002940029400294003
311,0.002230022300223002
312,0.0026200262002620024
313,0.0024500245002450024
314,0.0008700087000870009
315,0.0007500075000750007
316,0.00022000220002200022
317,0.0017400174001740017
318,0.00023000230002300024
319,0.0015400154001540016
320,0.0012500125001250013
321,0.0005100051000510005
322,0.0008900089000890009
323,0.0006600066000660007
324,0.0014200142001420013
325,0.001870018700187002
326,0.0028400284002840026
327,0.002830028300283003
328,0.0006500065000650006
329,0.0014700147001470015
330,0.0007000070000700007
331,0.0018300183001830018
332,0.00026000260002600025
333,0.0033300333003330033
334,0.00022000220002200022
335,0.0013000130001300013
336,0.00034000340003400035
337,0.0007500075000750007
338,0.0025400254002540027
339,0.00044000440004400045
340,0.0002100021000210002
341,0.002010020100201002
342,0.0023700237002370022
343,0.0019000190001900018
344,0.0023200232002320025
345,0.001930019300193002
346,0.001990019900199002
347,0.0005800058000580006
348,0.0004100041000410004
349,0.0005000050000500005
350,0.00044000440004400045
351,0.0004200042000420004
352,0.00025000250002500023
353,0.002330023300233002
354,0.00026000260002600025
355,0.00024000240002400024
356,0.0007600076000760008
357,0.0004300043000430004
358,0.00027000270002700027
359,0.001020010200102001
360,0.0012100121001210012
361,0.00025000250002500023
362,0.003110031100311003
363,0.0002000020000200002
364,0.0005800058000580006
365,0.00033000330003300033
366,0.0005800058000580006
367,0.00045000450004500047
368,0.00022000220002200022
369,0.0007500075000750007
370,0.0005100051000510005
371,0.0006600066000660007
372,0.002330023300233002
373,0.0027400274002740027
374,0.0002800028000280003
375,0.0003000030000300003
376,0.00033000330003300033
377,0.003750037500375004
378,0.0019600196001960018
379,0.0016200162001620017
380,0.0012700127001270013
381,0.0005300053000530005
382,0.0007100071000710007
383,0.00022000220002200022
384,0.0028100281002810027
385,0.00023000230002300024
386,0.003040030400304003
387,0.0005200052000520005
388,0.0027100271002710027
389,0.0003100031000310003
390,0.0012100121001210012
391,0.001110011100111001
392,0.004480044800448005
393,0.0014900149001490016
394,0.0005700057000570006
395,0.0005400054000540005
396,0.001020010200102001
397,0.0017200172001720017
398,0.0031900319003190032
399,0.00022000220002200022
400,0.0015300153001530014
401,0.0006800068000680007
402,0.0005000050000500005
403,0.00044000440004400045
404,0.007370073700737007
405,0.0034200342003420036
406,0.002260022600226002
407,0.00027000270002700027
408,0.002030020300203002
409,0.0002800028000280003
410,0.0005800058000580006
411,0.0005100051000510005
412,0.0005000050000500005
413,0.00025000250002500023
414,0.00024000240002400024
415,0.004930049300493005
416,0.0036500365003650035
417,0.0002000020000200002
418,0.0003200032000320003
419,0.00036000360003600034
420,0.0006200062000620006
421,0.000970009700097001
422,0.0006400064000640006
423,0.00044000440004400045
424,0.002040020400204002
425,0.001010010100101001
426,0.0003100031000310003
427,0.0005500055000550006
428,0.004140041400414004
429,0.0006500065000650006
430,0.0002100021000210002
431,0.0006200062000620006
432,0.0004100041000410004
433,0.00044000440004400045
434,0.003790037900379004
435,0.0014500145001450015
436,0.0026300263002630025
437,0.00033000330003300033
438,0.0003100031000310003
439,0.0005100051000510005
440,0.0002000020000200002
441,0.0014300143001430014
442,0.00024000240002400024
443,0.00024000240002400024
444,0.0013500135001350013
445,0.00036000360003600034
446,0.0013900139001390014
447,0.0003800038000380004
448,0.0007500075000750007
449,0.005400054000540005
450,0.0009800098000980009
451,0.002060020600206002
452,0.0015600156001560016
453,0.0023600236002360026
454,0.001890018900189002
455,0.0021700217002170023
456,0.0027700277002770026
457,0.0018300183001830018
458,0.0011800118001180013
459,0.0006800068000680007
460,0.00023000230002300024
461,0.00033000330003300033
462,0.0013300133001330012
463,0.0005300053000530005
464,0.0008000080000800008
465,0.001010010100101001
466,0.00044000440004400045
467,0.0014300143001430014
468,0.0004300043000430004
469,0.0005700057000570006
470,0.0003100031000310003
471,0.0026300263002630025
472,0.0003500035000350004
473,0.0032700327003270034
474,0.0002000020000200002
475,0.0008300083000830008
476,0.0003500035000350004
477,0.001130011300113001
478,0.002020020200202002
479,0.0006000060000600005
480,0.0005600056000560006
481,0.00026000260002600025
482,0.0005900059000590006
483,0.0013900139001390014
484,0.00026000260002600025
485,0.001890018900189002
486,0.0023100231002310023
487,0.0015400154001540016
488,0.001090010900109001
489,0.0005700057000570006
490,0.00033000330003300033
491,0.0005500055000550006
492,0.0013500135001350013
493,0.00047000470004700045
494,0.002130021300213002
495,0.0012900129001290014
496,0.002790027900279003
497,0.0014900149001490016
498,0.001020010200102001
499,0.0022500225002250024
500,0.0007300073000730007
501,0.00037000370003700036
502,0.0016000160001600017
503,0.0025100251002510023
504,0.0011200112001120012
505,0.0024200242002420025
506,0.0005800058000580006
507,0.0008700087000870009
508,0.00033000330003300033
509,0.0003000030000300003
510,0.00024000240002400024
511,0.0002100021000210002
512,0.00022000220002200022
513,0.001940019400194002
514,0.0004000040000400004
515,0.0002100021000210002
516,0.00037000370003700036
517,0.0007300073000730007
518,0.0004900049000490004
519,0.00023000230002300024
520,0.0015000150001500015
521,0.0003000030000300003
522,0.001000010000100001
523,0.003060030600306003
524,0.0005400054000540005
525,0.0006800068000680007
526,0.0013700137001370013
527,0.0005300053000530005
528,0.0004300043000430004
529,0.00045000450004500047
530,0.0003000030000300003
531,0.0027400274002740027
532,0.0026000260002600026
533,0.0008000080000800008
534,0.002180021800218002
535,0.0016300163001630016
536,0.004900049000490005
537,0.0008100081000810009
538,0.0005600056000560006
539,0.0006300063000630006
540,0.0013300133001330012
541,0.0013500135001350013
542,0.001970019700197002
543,0.0003100031000310003
544,0.0016200162001620017
545,0.0005900059000590006
546,0.00023000230002300024
547,0.0015500155001550015
548,0.00025000250002500023
549,0.0004000040000400004
550,0.0033400334003340034
551,0.0008400084000840008
552,0.001000010000100001
553,0.0011400114001140012
554,0.0005200052000520005
555,0.00044000440004400045
556,0.0005300053000530005
557,0.0002000020000200002
558,0.0007600076000760008
559,0.001010010100101001
560,0.0035700357003570038
561,0.0007200072000720007
562,0.0003000030000300003
563,0.00034000340003400035
564,0.0003500035000350004
565,0.0014900149001490016
566,0.0015500155001550015
567,0.0008100081000810009
568,0.0007000070000700007
569,0.00022000220002200022
570,0.0002000020000200002
571,0.0002000020000200002
572,0.0005100051000510005
573,0.0004600046000460005
574,0.00026000260002600025
575,0.00036000360003600034
576,0.0018800188001880018
577,0.00024000240002400024
578,0.0007400074000740007
579,0.00047000470004700045
580,0.0002800028000280003
581,0.0006200062000620006
582,0.00027000270002700027
583,0.00024000240002400024
584,0.0008000080000800008
585,0.0016600166001660016
586,0.0009800098000980009
587,0.0022500225002250024
588,0.0004300043000430004
589,0.00048000480004800047
590,0.0008400084000840008
591,0.0036000360003600037
592,0.0015600156001560016
593,0.00025000250002500023
594,0.0009600096000960009
595,0.0002000020000200002
596,0.0004100041000410004
597,0.00025000250002500023
598,0.00047000470004700045
599,0.0008900089000890009
600,0.0014800148001480014
601,0.0002900029000290003
602,0.00047000470004700045
603,0.00027000270002700027
604,0.0009000090000900009
605,0.0023600236002360026
606,0.00037000370003700036
607,0.0016300163001630016
608,0.0002800028000280003
609,0.0007500075000750007
610,0.0004200042000420004
611,0.00027000270002700027
612,0.0002800028000280003
613,0.0003900039000390004
614,0.001030010300103001
615,0.0004300043000430004
616,0.001080010800108001
617,0.002160021600216002
618,0.0008900089000890009
619,0.0011000110001100011
620,0.0017100171001710018
621,0.0022800228002280024
622,0.00045000450004500047
623,0.0014100141001410014
624,0.001060010600106001
625,0.0003200032000320003
626,0.0018100181001810018
627,0.00027000270002700027
628,0.0012100121001210012
629,0.001080010800108001
630,0.0002000020000200002
631,0.0011800118001180013
632,0.0005800058000580006
633,0.0013500135001350013
634,0.00034000340003400035
635,0.0002000020000200002
636,0.001040010400104001
637,0.0006700067000670007
638,0.0014800148001480014
639,0.001090010900109001
640,0.0004000040000400004
641,0.003180031800318003
642,0.002060020600206002
643,0.0004200042000420004
644,0.0012200122001220011
645,0.0003800038000380004
646,0.0005800058000580006
647,0.002970029700297003
648,0.00024000240002400024
649,0.003110031100311003
650,0.0002100021000210002
651,0.00022000220002200022
652,0.002830028300283003
653,0.0014700147001470015
654,0.006850068500685006
655,0.00024000240002400024
656,0.0002900029000290003
657,0.0007100071000710007
658,0.001910019100191002
659,0.0022400224002240023
660,0.0012100121001210012
661,0.00023000230002300024
662,0.0015800158001580016
663,0.0016600166001660016
664,0.0014200142001420013
665,0.0024500245002450024
666,0.00047000470004700045
667,0.0004600046000460005
668,0.001000010000100001
669,0.0004600046000460005
670,0.0012400124001240012
671,0.0002900029000290003
672,0.0003500035000350004
673,0.0004100041000410004
674,0.00034000340003400035
675,0.0007700077000770008
676,0.0004900049000490004
677,0.0002800028000280003
678,0.0006200062000620006
679,0.0003800038000380004
680,0.00022000220002200022
681,0.003990039900399004
682,0.0007500075000750007
683,0.0008600086000860009
684,0.0002000020000200002
685,0.0007100071000710007
686,0.0002100021000210002
687,0.00024000240002400024
688,0.00036000360003600034
689,0.001150011500115001
690,0.0003200032000320003
691,0.0004000040000400004
692,0.0015400154001540016
693,0.0015700157001570015
694,0.0003800038000380004
695,0.0002900029000290003
696,0.0010500105001050011
697,0.0012700127001270013
698,0.0014900149001490016
699,0.0002100021000210002
700,0.00033000330003300033
701,0.0003100031000310003
702,0.00047000470004700045
703,0.0009000090000900009
704,0.0011400114001140012
705,0.0002900029000290003
706,0.0023600236002360026
707,0.0010500105001050011
708,0.0013800138001380015
709,0.0008600086000860009
710,0.0022100221002210024
711,0.0016200162001620017
712,0.0003000030000300003
713,0.00044000440004400045
714,0.0016700167001670017
715,0.002690026900269003
716,0.0009300093000930009
717,0.0003900039000390004
718,0.0006700067000670007
719,0.0003000030000300003
720,0.0016800168001680016
721,0.0004200042000420004
722,0.00022000220002200022
723,0.0008500085000850008
724,0.00025000250002500023
725,0.00024000240002400024
726,0.003220032200322003
727,0.00026000260002600025
728,0.0002100021000210002
729,0.0003800038000380004
730,0.0008300083000830008
731,0.0002000020000200002
732,0.0010700107001070012
733,0.0006400064000640006
734,0.0005300053000530005
735,0.00024000240002400024
736,0.00033000330003300033
737,0.0014800148001480014
738,0.0003500035000350004
739,0.0002000020000200002
740,0.001040010400104001
741,0.00026000260002600025
742,0.0003500035000350004
743,0.00027000270002700027
744,0.0006000060000600005
745,0.0006700067000670007
746,0.002930029300293003
747,0.001080010800108001
748,0.003050030500305003
749,0.00033000330003300033
750,0.0016800168001680016
751,0.0007300073000730007
752,0.0005700057000570006
753,0.00034000340003400035
754,0.0003800038000380004
755,0.001090010900109001
756,0.0016600166001660016
757,0.0035700357003570038
758,0.0003200032000320003
759,0.0004100041000410004
760,0.0006600066000660007
761,0.0002100021000210002
762,0.0012900129001290014
763,0.001090010900109001
764,0.00023000230002300024
765,0.0017500175001750017
766,0.00037000370003700036
767,0.0006400064000640006
768,0.0002900029000290003
769,0.0006400064000640006
770,0.0007000070000700007
771,0.00033000330003300033
772,0.0016100161001610016
773,0.0022400224002240023
774,0.0002800028000280003
775,0.0010500105001050011
776,0.00036000360003600034
777,0.0006500065000650006
778,0.00037000370003700036
779,0.0005500055000550006
780,0.0004200042000420004
781,0.0023200232002320025
782,0.0003000030000300003
783,0.0003900039000390004
784,0.00027000270002700027
785,0.0011700117001170011
786,0.0005700057000570006
787,0.0024900249002490025
788,0.00033000330003300033
789,0.0023100231002310023
790,0.00025000250002500023
791,0.00047000470004700045
792,0.0005500055000550006
793,0.0003900039000390004
794,0.0015900159001590016
795,0.0035800358003580035
796,0.00026000260002600025
797,0.0023900239002390025
798,0.00024000240002400024
799,0.0002800028000280003
800,0.00026000260002600025
801,0.0007500075000750007
802,0.00033000330003300033
803,0.003320033200332003
804,0.0027300273002730025
805,0.0014000140001400015
806,0.002040020400204002
807,0.00023000230002300024
808,0.0002000020000200002
809,0.00026000260002600025
810,0.0002100021000210002
811,0.0002000020000200002
812,0.0002900029000290003
813,0.0003500035000350004
814,0.0018300183001830018
815,0.00025000250002500023
816,0.00036000360003600034
817,0.0002100021000210002
818,0.0002800028000280003
819,0.0002100021000210002
820,0.0006200062000620006
821,0.00025000250002500023
822,0.0018500185001850019
823,0.0002000020000200002
824,0.0014500145001450015
825,0.001150011500115001
826,0.0002800028000280003
827,0.001040010400104001
828,0.0006400064000640006
829,0.001060010600106001
830,0.0007300073000730007
831,0.00025000250002500023
832,0.0026700267002670026
833,0.0005400054000540005
834,0.001020010200102001
835,0.0005000050000500005
836,0.0004600046000460005
837,0.0009300093000930009
838,0.0005700057000570006
839,0.001970019700197002
840,0.0003100031000310003
841,0.00027000270002700027
842,0.002040020400204002
843,0.0008100081000810009
844,0.0003100031000310003
845,0.004050040500405004
846,0.0014600146001460014
847,0.0015000150001500015
848,0.00023000230002300024
849,0.0005100051000510005
850,0.002090020900209002
851,0.0004900049000490004
852,0.0004100041000410004
853,0.0021700217002170023
854,0.00023000230002300024
855,0.00026000260002600025
856,0.00022000220002200022
857,0.0002100021000210002
858,0.0003900039000390004
859,0.0007100071000710007
860,0.0004300043000430004
861,0.0016500165001650017
862,0.0010700107001070012
863,0.002940029400294003
864,0.0006600066000660007
865,0.0002000020000200002
866,0.0009500095000950009
867,0.002080020800208002
868,0.00047000470004700045
869,0.002690026900269003
870,0.001150011500115001
871,0.0007100071000710007
872,0.0002000020000200002
873,0.00034000340003400035
874,0.0008900089000890009
875,0.0002100021000210002
876,0.0008100081000810009
877,0.0013400134001340014
878,0.0002900029000290003
879,0.003680036800368004
880,0.0025900259002590025
881,0.0013700137001370013
882,0.0026800268002680028
883,0.0004300043000430004
884,0.001020010200102001
885,0.002400024000240002
886,0.0017100171001710018
887,0.0002000020000200002
888,0.0032600326003260033
889,0.0011900119001190012
890,0.00047000470004700045
891,0.002260022600226002
892,0.0005900059000590006
893,0.0024500245002450024
894,0.0002000020000200002
895,0.0036200362003620036
896,0.0018500185001850019
897,0.0003000030000300003
898,0.0013500135001350013
899,0.00045000450004500047
900,0.0012400124001240012
901,0.0004900049000490004
902,0.0013600136001360014
903,0.00047000470004700045
904,0.0004000040000400004
905,0.0004100041000410004
906,0.0014700147001470015
907,0.0007400074000740007
908,0.00026000260002600025
909,0.0006000060000600005
910,0.0009800098000980009
911,0.0005300053000530005
912,0.0013200132001320013
913,0.00023000230002300024
914,0.00026000260002600025
915,0.003170031700317003
916,0.0003500035000350004
917,0.001030010300103001
918,0.0021700217002170023
919,0.00026000260002600025
920,0.0011000110001100011
921,0.0012700127001270013
922,0.0007400074000740007
923,0.0008200082000820008
924,0.0003200032000320003
925,0.0002000020000200002
926,0.001200012000120001
927,0.0003200032000320003
928,0.0004900049000490004
929,0.0006300063000630006
930,0.0006100061000610006
931,0.0024100241002410023
932,0.001840018400184002
933,0.0017400174001740017
934,0.0003900039000390004
935,0.0014200142001420013
936,0.0004000040000400004
937,0.001080010800108001
938,0.0004900049000490004
939,0.0010700107001070012
940,0.00022000220002200022
941,0.0007900079000790008
942,0.0016800168001680016
